avg_return,success_rate,avg_length,loss,entropy
-14.219860076904297,0.0,111.28125,3.886124849319458,129.9144287109375
-17.82364273071289,0.0,110.78125,3.940896987915039,130.012939453125
-17.046920776367188,0.0,112.78125,4.088362216949463,131.05020141601562
-3.1836864948272705,0.0,124.125,4.422943115234375,146.1484832763672
-0.7477433681488037,0.0,117.65625,4.133209705352783,136.1991729736328
4.242556571960449,0.0,133.15625,4.9006805419921875,149.72293090820312
6.616876602172852,0.0,148.09375,6.400326251983643,169.5550994873047
2.523219585418701,0.0,126.375,4.299775123596191,144.00762939453125
8.499634742736816,0.0,140.71875,5.40899133682251,162.1457977294922
4.751150608062744,0.0,160.25,6.2664384841918945,183.4595184326172
16.49577522277832,0.0,151.5,6.278564453125,173.44284057617188
15.760982513427734,0.0,179.4375,7.001708030700684,205.5325469970703
12.599976539611816,0.0,172.4375,7.169246673583984,192.91029357910156
-1.1281476020812988,0.0,170.40625,6.254961967468262,187.69732666015625
0.8180094957351685,0.0,147.375,5.719252109527588,166.1471405029297
6.381071090698242,0.0,166.96875,6.942789077758789,191.47467041015625
10.380683898925781,0.0,189.15625,8.569084167480469,213.4213409423828
-7.261961936950684,0.0,144.34375,4.91580867767334,164.296142578125
-2.2881836891174316,0.0,163.71875,5.898066520690918,183.23512268066406
-1.6978425979614258,0.0,193.3125,7.974478244781494,222.13705444335938
-3.171422004699707,0.0,179.34375,7.035245895385742,206.01251220703125
3.413416624069214,0.0,147.71875,5.423645973205566,168.17626953125
-5.19272518157959,0.0,211.40625,8.332818984985352,243.04971313476562
-8.07601547241211,0.0,152.90625,6.322342395782471,175.02670288085938
-5.523573398590088,0.0,156.09375,5.86935567855835,177.4119873046875
-1.9845792055130005,0.0,167.53125,6.861521244049072,198.6387176513672
-15.900931358337402,0.0,136.5625,4.969364166259766,159.45933532714844
-13.374967575073242,0.0,115.5625,3.9972610473632812,135.59007263183594
-20.67609977722168,0.0,127.1875,4.686808109283447,149.5951385498047
-22.838891983032227,0.0,118.96875,4.180757522583008,140.9247589111328
-19.434001922607422,0.0,111.03125,3.9827351570129395,133.56163024902344
-23.05205535888672,0.0,111.75,4.109498500823975,134.75131225585938
-15.311982154846191,0.0,108.71875,3.8884925842285156,131.24935913085938
-15.382461547851562,0.0,111.375,4.059361934661865,135.10098266601562
-21.13788604736328,0.0,114.46875,4.1337199211120605,138.99575805664062
-10.998626708984375,0.0,110.0,4.180942058563232,133.306396484375
-18.06326675415039,0.0,122.9375,5.125997543334961,147.23866271972656
-21.92812728881836,0.0,115.625,4.299808502197266,141.81573486328125
-12.48857593536377,0.0,119.53125,4.8610711097717285,143.326171875
-24.59589195251465,0.0,110.5,4.189760208129883,133.43621826171875
-15.295833587646484,0.0,116.6875,4.32391357421875,141.8944549560547
-24.577945709228516,0.0,104.28125,3.819268226623535,126.07842254638672
-21.682071685791016,0.0,112.96875,4.153253555297852,137.42501831054688
-24.631391525268555,0.0,113.03125,4.111021995544434,135.7079620361328
-20.019575119018555,0.0,114.09375,4.222622394561768,137.8890380859375
-6.501825332641602,0.0,127.34375,4.796388626098633,150.69174194335938
-15.172754287719727,0.0,113.8125,4.108550548553467,134.34939575195312
-12.831077575683594,0.0,119.625,4.233103275299072,143.58172607421875
-14.042439460754395,0.0,120.25,4.242712020874023,141.5063018798828
-4.650110721588135,0.0,131.40625,4.277275085449219,156.22877502441406
-5.300902366638184,0.0,134.8125,4.88010835647583,161.1952667236328
0.45089006423950195,0.0,155.3125,7.141448974609375,183.5826873779297
0.8407453298568726,0.0,131.28125,4.590308666229248,152.57135009765625
-7.8646039962768555,0.0,133.28125,4.70542573928833,155.31301879882812
-0.794277548789978,0.0,164.21875,6.8328537940979,193.04745483398438
11.872751235961914,0.0,186.90625,8.88626480102539,222.3644256591797
11.48198127746582,0.0,193.46875,7.803945064544678,228.39208984375
12.755453109741211,0.0,158.5625,6.174843788146973,184.3561248779297
-0.8453226089477539,0.0,173.71875,7.315830230712891,202.3961944580078
10.95890998840332,0.0,191.75,7.758875846862793,222.32894897460938
22.095661163330078,0.0,219.65625,9.482274055480957,253.29844665527344
17.892436981201172,0.0,173.5625,8.405566215515137,202.5649871826172
10.110767364501953,0.0,206.6875,10.147414207458496,242.08639526367188
13.393860816955566,0.0,185.28125,7.663301467895508,214.2836151123047
7.004307746887207,0.0,181.5,8.12587833404541,213.3413543701172
3.361959934234619,0.0,169.3125,8.069334983825684,195.49903869628906
-5.765011310577393,0.0,149.1875,5.735187530517578,170.923828125
16.2435302734375,0.0,189.6875,8.609309196472168,225.9756317138672
1.81597900390625,0.0,146.78125,6.230993270874023,173.426513671875
