avg_return,success_rate,avg_length,loss,entropy
53.52117156982422,0.0,456.6875,19396.97265625,449.5088806152344
61.73330307006836,0.0,475.6875,22178.791015625,461.2169189453125
62.89450454711914,0.0,485.75,21113.86328125,477.76556396484375
67.70231628417969,0.0,500.0,23783.326171875,501.75787353515625
56.371273040771484,0.0,495.125,22051.658203125,489.90447998046875
51.488037109375,0.0,489.46875,20553.099609375,485.4574279785156
72.53846740722656,0.0,487.9375,24777.328125,477.68206787109375
67.69551086425781,0.0,500.0,25171.14453125,494.6210021972656
65.79425048828125,0.0,500.0,23181.216796875,498.8016662597656
60.99042510986328,0.0,500.0,22409.203125,505.3030090332031
62.89132308959961,0.0,500.0,24439.126953125,504.759521484375
55.216373443603516,0.0,500.0,21054.814453125,504.7229919433594
45.742034912109375,0.0,498.53125,20308.048828125,496.46258544921875
52.42869567871094,0.0,500.0,22687.287109375,500.11041259765625
47.76396942138672,0.0,491.03125,20888.814453125,485.7803955078125
54.59489440917969,0.0,500.0,22050.96484375,499.2837829589844
43.694793701171875,0.0,500.0,20890.166015625,502.9360046386719
58.675086975097656,0.0,500.0,23386.80078125,500.0693359375
49.007137298583984,0.0,500.0,19974.259765625,496.8485412597656
44.39311218261719,0.0,500.0,21139.173828125,498.594482421875
45.33623504638672,0.0,500.0,20326.6171875,498.94580078125
50.82665252685547,0.0,500.0,21447.27734375,501.5110168457031
56.27295684814453,0.0,500.0,20415.75,501.77655029296875
61.819522857666016,0.0,500.0,21981.513671875,494.338623046875
47.052589416503906,0.0,487.25,21316.9375,488.42523193359375
48.801456451416016,0.0,500.0,21674.982421875,499.5856018066406
45.15153503417969,0.0,500.0,20823.482421875,503.0118103027344
51.35783386230469,0.0,500.0,20823.65625,496.8399658203125
41.21388626098633,0.0,500.0,19485.8359375,507.1866455078125
41.40581130981445,0.0,500.0,19278.623046875,499.8858337402344
38.76179122924805,0.0,500.0,19464.62890625,498.7564697265625
